Filename,Color Border,Blackline,Perimeter,Noise,Blur,Brightness
000000035245.jpg,0,0,0,1,0,0
000000035248.jpg,0,0,0,1,0,0
000000035256.jpg,0,0,0,1,0,0
000000035266.jpg,0,0,0,1,0,0
000000035282.jpg,0,0,0,1,0,0
000000035297.jpg,0,0,0,1,0,0
000000035299.jpg,0,0,0,1,0,0
000000035313.jpg,0,0,0,1,0,0
000000035316.jpg,0,0,0,1,0,0
000000035322.jpg,0,0,0,1,0,0
000000035328.jpg,0,0,0,1,0,0
000000035343.jpg,0,0,0,1,0,0
000000035351.jpg,0,0,0,1,0,0
000000035395.jpg,0,0,0,1,0,0
000000035400.jpg,0,0,0,1,0,0
000000035411.jpg,0,0,0,1,0,0
000000035423.jpg,0,0,0,1,0,0
000000035427.jpg,0,0,0,1,0,0
000000035446.jpg,0,0,0,1,0,0
000000035456.jpg,0,0,0,1,0,0
000000035478.jpg,0,0,0,1,0,0
000000035482.jpg,0,0,0,1,0,0
000000035489.jpg,0,0,0,1,0,0
000000035498.jpg,0,0,0,1,0,0
000000035504.jpg,0,0,0,1,0,0
000000035506.jpg,0,0,0,1,0,0
000000035525.jpg,0,0,0,1,0,0
000000035529.jpg,0,0,0,1,0,0
000000035547.jpg,0,0,0,1,0,0
000000035552.jpg,0,0,0,1,0,0
000000035567.jpg,0,0,0,1,0,0
000000035571.jpg,0,0,0,1,0,0
000000035573.jpg,0,0,0,1,0,0
000000035580.jpg,0,0,0,1,0,0
000000035589.jpg,0,0,0,1,0,0
000000035594.jpg,0,0,0,1,0,0
000000035613.jpg,0,0,0,1,0,0
000000035663.jpg,0,0,0,1,0,0
000000035690.jpg,0,0,0,1,0,0
000000035705.jpg,0,0,0,1,0,0
000000035707.jpg,0,0,0,1,0,0
000000035712.jpg,0,0,0,1,0,0
000000035725.jpg,0,0,0,1,0,0
000000035726.jpg,0,0,0,1,0,0
000000035741.jpg,0,0,0,1,0,0
000000035760.jpg,0,0,0,1,0,0
000000035767.jpg,0,0,0,1,0,0
000000035769.jpg,0,0,0,1,0,0
000000035771.jpg,0,0,0,1,0,0
000000035778.jpg,0,0,0,1,0,0
000000035782.jpg,0,0,0,1,0,0
000000035793.jpg,0,0,0,1,0,0
000000035814.jpg,0,0,0,1,0,0
000000035820.jpg,0,0,0,1,0,0
000000035826.jpg,0,0,0,1,0,0
000000035853.jpg,0,0,0,1,0,0
000000035887.jpg,0,0,0,1,0,0
000000035894.jpg,0,0,0,1,0,0
000000035897.jpg,0,0,0,1,0,0
000000035899.jpg,0,0,0,1,0,0
000000035916.jpg,0,0,0,1,0,0
000000035927.jpg,0,0,0,1,0,0
000000035945.jpg,0,0,0,1,0,0
000000035952.jpg,0,0,0,1,0,0
000000035961.jpg,0,0,0,1,0,0
000000035972.jpg,0,0,0,1,0,0
000000035975.jpg,0,0,0,1,0,0
000000035985.jpg,0,0,0,1,0,0
000000035995.jpg,0,0,0,1,0,0
000000036004.jpg,0,0,0,1,0,0
000000036006.jpg,0,0,0,1,0,0
000000036012.jpg,0,0,0,1,0,0
000000036022.jpg,0,0,0,1,0,0
000000036029.jpg,0,0,0,1,0,0
000000036041.jpg,0,0,0,1,0,0
000000036051.jpg,0,0,0,1,0,0
000000036053.jpg,0,0,0,1,0,0
000000036059.jpg,0,0,0,1,0,0
000000036068.jpg,0,0,0,1,0,0
000000036077.jpg,0,0,0,1,0,0
000000036086.jpg,0,0,0,1,0,0
000000036090.jpg,0,0,0,1,0,0
000000036098.jpg,0,0,0,1,0,0
000000036101.jpg,0,0,0,1,0,0
000000036113.jpg,0,0,0,1,0,0
000000036166.jpg,0,0,0,1,0,0
000000036187.jpg,0,0,0,1,0,0
000000036197.jpg,0,0,0,1,0,0
000000036218.jpg,0,0,0,1,0,0
000000036226.jpg,0,0,0,1,0,0
000000036237.jpg,0,0,0,1,0,0
000000036238.jpg,0,0,0,1,0,0
000000036252.jpg,0,0,0,1,0,0
000000036273.jpg,0,0,0,1,0,0
000000036278.jpg,0,0,0,1,0,0
000000036289.jpg,0,0,0,1,0,0
000000036326.jpg,0,0,0,1,0,0
000000036345.jpg,0,0,0,1,0,0
000000036349.jpg,0,0,0,1,0,0
000000036406.jpg,0,0,0,1,0,0
000000036409.jpg,0,0,0,1,0,0
000000036423.jpg,0,0,0,1,0,0
000000036425.jpg,0,0,0,1,0,0
000000036433.jpg,0,0,0,1,0,0
000000036445.jpg,0,0,0,1,0,0
000000036447.jpg,0,0,0,1,0,0
000000036448.jpg,0,0,0,1,0,0
000000036450.jpg,0,0,0,1,0,0
000000036459.jpg,0,0,0,1,0,0
000000036460.jpg,0,0,0,1,0,0
000000036484.jpg,0,0,0,1,0,0
000000036488.jpg,0,0,0,1,0,0
000000036498.jpg,0,0,0,1,0,0
000000036503.jpg,0,0,0,1,0,0
000000036522.jpg,0,0,0,1,0,0
000000036523.jpg,0,0,0,1,0,0
000000036533.jpg,0,0,0,1,0,0
000000036546.jpg,0,0,0,1,0,0
000000036547.jpg,0,0,0,1,0,0
000000036563.jpg,0,0,0,1,0,0
000000036607.jpg,0,0,0,1,0,0
000000036614.jpg,0,0,0,1,0,0
000000036633.jpg,0,0,0,1,0,0
000000036639.jpg,0,0,0,1,0,0
000000036713.jpg,0,0,0,1,0,0
000000036726.jpg,0,0,0,1,0,0
000000036741.jpg,0,0,0,1,0,0
000000036748.jpg,0,0,0,1,0,0
000000036758.jpg,0,0,0,1,0,0
000000036768.jpg,0,0,0,1,0,0
000000036783.jpg,0,0,0,1,0,0
000000036796.jpg,0,0,0,1,0,0
000000036816.jpg,0,0,0,1,0,0
000000036823.jpg,0,0,0,1,0,0
000000036828.jpg,0,0,0,1,0,0
000000036841.jpg,0,0,0,1,0,0
000000036850.jpg,0,0,0,1,0,0
000000036881.jpg,0,0,0,1,0,0
000000036904.jpg,0,0,0,1,0,0
000000036907.jpg,0,0,0,1,0,0
000000036915.jpg,0,0,0,1,0,0
000000036939.jpg,0,0,0,1,0,0
000000036953.jpg,0,0,0,1,0,0
000000036962.jpg,0,0,0,1,0,0
000000036966.jpg,0,0,0,1,0,0
000000036973.jpg,0,0,0,1,0,0
000000036981.jpg,0,0,0,1,0,0
000000036996.jpg,0,0,0,1,0,0
000000037003.jpg,0,0,0,1,0,0
000000037017.jpg,0,0,0,1,0,0
000000037038.jpg,0,0,0,1,0,0
000000037059.jpg,0,0,0,1,0,0
000000037062.jpg,0,0,0,1,0,0
000000037063.jpg,0,0,0,1,0,0
000000037102.jpg,0,0,0,1,0,0
000000037123.jpg,0,0,0,1,0,0
000000037125.jpg,0,0,0,1,0,0
000000037158.jpg,0,0,0,1,0,0
000000037160.jpg,0,0,0,1,0,0
000000037175.jpg,0,0,0,1,0,0
000000037177.jpg,0,0,0,1,0,0
000000037193.jpg,0,0,0,1,0,0
000000037210.jpg,0,0,0,1,0,0
000000037230.jpg,0,0,0,1,0,0
000000037246.jpg,0,0,0,1,0,0
000000037291.jpg,0,0,0,1,0,0
000000037322.jpg,0,0,0,1,0,0
000000037323.jpg,0,0,0,1,0,0
000000037326.jpg,0,0,0,1,0,0
000000037327.jpg,0,0,0,1,0,0
000000037343.jpg,0,0,0,1,0,0
000000037377.jpg,0,0,0,1,0,0
000000037382.jpg,0,0,0,1,0,0
000000037413.jpg,0,0,0,1,0,0
000000037437.jpg,0,0,0,1,0,0
000000037468.jpg,0,0,0,1,0,0
000000037470.jpg,0,0,0,1,0,0
000000037477.jpg,0,0,0,1,0,0
000000037502.jpg,0,0,0,1,0,0
000000037514.jpg,0,0,0,1,0,0
000000037519.jpg,0,0,0,1,0,0
000000037548.jpg,0,0,0,1,0,0
000000037549.jpg,0,0,0,1,0,0
000000037566.jpg,0,0,0,1,0,0
000000037567.jpg,0,0,0,1,0,0
000000037579.jpg,0,0,0,1,0,0
000000037620.jpg,0,0,0,1,0,0
000000037624.jpg,0,0,0,1,0,0
000000037646.jpg,0,0,0,1,0,0
000000037662.jpg,0,0,0,1,0,0
000000037675.jpg,0,0,0,1,0,0
000000037677.jpg,0,0,0,1,0,0
000000037678.jpg,0,0,0,1,0,0
000000037695.jpg,0,0,0,1,0,0
000000037698.jpg,0,0,0,1,0,0
000000037706.jpg,0,0,0,1,0,0
000000037716.jpg,0,0,0,1,0,0
000000037725.jpg,0,0,0,1,0,0
000000037727.jpg,0,0,0,1,0,0
000000037728.jpg,0,0,0,1,0,0
000000037746.jpg,0,0,0,1,0,0
000000037748.jpg,0,0,0,1,0,0
000000037771.jpg,0,0,0,1,0,0
000000037783.jpg,0,0,0,1,0,0
000000037789.jpg,0,0,0,1,0,0
000000037800.jpg,0,0,0,1,0,0
000000037814.jpg,0,0,0,1,0,0
000000037823.jpg,0,0,0,1,0,0
000000037846.jpg,0,0,0,1,0,0
000000037852.jpg,0,0,0,1,0,0
000000037857.jpg,0,0,0,1,0,0
000000037862.jpg,0,0,0,1,0,0
000000037863.jpg,0,0,0,1,0,0
000000037865.jpg,0,0,0,1,0,0
000000037875.jpg,0,0,0,1,0,0
000000037880.jpg,0,0,0,1,0,0
000000037900.jpg,0,0,0,1,0,0
000000037913.jpg,0,0,0,1,0,0
000000037925.jpg,0,0,0,1,0,0
000000037931.jpg,0,0,0,1,0,0
000000037945.jpg,0,0,0,1,0,0
000000037953.jpg,0,0,0,1,0,0
000000037955.jpg,0,0,0,1,0,0
000000037973.jpg,0,0,0,1,0,0
000000037986.jpg,0,0,0,1,0,0
000000038017.jpg,0,0,0,1,0,0
000000038022.jpg,0,0,0,1,0,0
000000038030.jpg,0,0,0,1,0,0
000000038033.jpg,0,0,0,1,0,0
000000038034.jpg,0,0,0,1,0,0
000000038073.jpg,0,0,0,1,0,0
000000038092.jpg,0,0,0,1,0,0
000000038177.jpg,0,0,0,1,0,0
000000038190.jpg,0,0,0,1,0,0
000000038204.jpg,0,0,0,1,0,0
000000038226.jpg,0,0,0,1,0,0
000000038238.jpg,0,0,0,1,0,0
000000038252.jpg,0,0,0,1,0,0
000000038257.jpg,0,0,0,1,0,0
000000038259.jpg,0,0,0,1,0,0
000000038266.jpg,0,0,0,1,0,0
000000038276.jpg,0,0,0,1,0,0
000000038277.jpg,0,0,0,1,0,0
000000038282.jpg,0,0,0,1,0,0
000000038294.jpg,0,0,0,1,0,0
000000038296.jpg,0,0,0,1,0,0
000000038305.jpg,0,0,0,1,0,0
000000038310.jpg,0,0,0,1,0,0
000000038321.jpg,0,0,0,1,0,0
000000038326.jpg,0,0,0,1,0,0
000000038350.jpg,0,0,0,1,0,0
000000038370.jpg,0,0,0,1,0,0
000000038380.jpg,0,0,0,1,0,0
000000038411.jpg,0,0,0,1,0,0
000000038417.jpg,0,0,0,1,0,0
000000038431.jpg,0,0,0,1,0,0
000000038440.jpg,0,0,0,1,0,0
000000038449.jpg,0,0,0,1,0,0
000000038490.jpg,0,0,0,1,0,0
000000038525.jpg,0,0,0,1,0,0
000000038531.jpg,0,0,0,1,0,0
000000038548.jpg,0,0,0,1,0,0
000000038572.jpg,0,0,0,1,0,0
000000038584.jpg,0,0,0,1,0,0
000000038589.jpg,0,0,0,1,0,0
000000038601.jpg,0,0,0,1,0,0
000000038606.jpg,0,0,0,1,0,0
000000038616.jpg,0,0,0,1,0,0
000000038630.jpg,0,0,0,1,0,0
000000038652.jpg,0,0,0,1,0,0
000000038662.jpg,0,0,0,1,0,0
000000038663.jpg,0,0,0,1,0,0
000000038681.jpg,0,0,0,1,0,0
000000038682.jpg,0,0,0,1,0,0
000000038685.jpg,0,0,0,1,0,0
000000038697.jpg,0,0,0,1,0,0
000000038709.jpg,0,0,0,1,0,0
000000038714.jpg,0,0,0,1,0,0
000000038721.jpg,0,0,0,1,0,0
000000038730.jpg,0,0,0,1,0,0
000000038733.jpg,0,0,0,1,0,0
000000038747.jpg,0,0,0,1,0,0
000000038751.jpg,0,0,0,1,0,0
000000038772.jpg,0,0,0,1,0,0
000000038791.jpg,0,0,0,1,0,0
000000038801.jpg,0,0,0,1,0,0
000000038816.jpg,0,0,0,1,0,0
000000038817.jpg,0,0,0,1,0,0
000000038823.jpg,0,0,0,1,0,0
000000038865.jpg,0,0,0,1,0,0
000000038875.jpg,0,0,0,1,0,0
000000038890.jpg,0,0,0,1,0,0
000000038892.jpg,0,0,0,1,0,0
000000038896.jpg,0,0,0,1,0,0
000000038899.jpg,0,0,0,1,0,0
000000038900.jpg,0,0,0,1,0,0
000000038920.jpg,0,0,0,1,0,0
000000038922.jpg,0,0,0,1,0,0
000000038923.jpg,0,0,0,1,0,0
000000038929.jpg,0,0,0,1,0,0
000000038933.jpg,0,0,0,1,0,0
000000038934.jpg,0,0,0,1,0,0
000000038955.jpg,0,0,0,1,0,0
000000038963.jpg,0,0,0,1,0,0
000000038965.jpg,0,0,0,1,0,0
000000038999.jpg,0,0,0,1,0,0
000000039010.jpg,0,0,0,1,0,0
000000039012.jpg,0,0,0,1,0,0
000000039067.jpg,0,0,0,1,0,0
000000039068.jpg,0,0,0,1,0,0
000000039098.jpg,0,0,0,1,0,0
000000039106.jpg,0,0,0,1,0,0
000000039125.jpg,0,0,0,1,0,0
000000039131.jpg,0,0,0,1,0,0
000000039138.jpg,0,0,0,1,0,0
000000039141.jpg,0,0,0,1,0,0
000000039150.jpg,0,0,0,1,0,0
000000039152.jpg,0,0,0,1,0,0
000000039155.jpg,0,0,0,1,0,0
000000039191.jpg,0,0,0,1,0,0
000000039201.jpg,0,0,0,1,0,0
000000039203.jpg,0,0,0,1,0,0
000000039225.jpg,0,0,0,1,0,0
000000039236.jpg,0,0,0,1,0,0
000000039258.jpg,0,0,0,1,0,0
000000039277.jpg,0,0,0,1,0,0
000000039321.jpg,0,0,0,1,0,0
000000039368.jpg,0,0,0,1,0,0
000000039371.jpg,0,0,0,1,0,0
000000039390.jpg,0,0,0,1,0,0
000000039399.jpg,0,0,0,1,0,0
000000039403.jpg,0,0,0,1,0,0
000000039406.jpg,0,0,0,1,0,0
000000039434.jpg,0,0,0,1,0,0
000000039447.jpg,0,0,0,1,0,0
000000039460.jpg,0,0,0,1,0,0
000000039467.jpg,0,0,0,1,0,0
000000039468.jpg,0,0,0,1,0,0
000000039475.jpg,0,0,0,1,0,0
000000039497.jpg,0,0,0,1,0,0
000000039512.jpg,0,0,0,0,1,0
000000039514.jpg,0,0,0,0,1,0
000000039516.jpg,0,0,0,0,1,0
000000039531.jpg,0,0,0,0,1,0
000000039542.jpg,0,0,0,0,1,0
000000039555.jpg,0,0,0,0,1,0
000000039556.jpg,0,0,0,0,1,0
000000039570.jpg,0,0,0,0,1,0
000000039589.jpg,0,0,0,0,1,0
000000039592.jpg,0,0,0,0,1,0
000000039606.jpg,0,0,0,0,1,0
000000039617.jpg,0,0,0,0,1,0
000000039629.jpg,0,0,0,0,1,0
000000039659.jpg,0,0,0,0,1,0
000000039664.jpg,0,0,0,0,1,0
000000039680.jpg,0,0,0,0,1,0
000000039682.jpg,0,0,0,0,1,0
000000039685.jpg,0,0,0,0,1,0
000000039697.jpg,0,0,0,0,1,0
000000039708.jpg,0,0,0,0,1,0
000000039733.jpg,0,0,0,0,1,0
000000039750.jpg,0,0,0,0,1,0
000000039758.jpg,0,0,0,0,1,0
000000039764.jpg,0,0,0,0,1,0
000000039770.jpg,0,0,0,0,1,0
000000039777.jpg,0,0,0,0,1,0
000000039778.jpg,0,0,0,0,1,0
000000039798.jpg,0,0,0,0,1,0
000000039811.jpg,0,0,0,0,1,0
000000039828.jpg,0,0,0,0,1,0
000000039865.jpg,0,0,0,0,1,0
000000039866.jpg,0,0,0,0,1,0
000000039884.jpg,0,0,0,0,1,0
000000039888.jpg,0,0,0,0,1,0
000000039911.jpg,0,0,0,0,1,0
000000039925.jpg,0,0,0,0,1,0
000000039926.jpg,0,0,0,0,1,0
000000039948.jpg,0,0,0,0,1,0
000000039961.jpg,0,0,0,0,1,0
000000039978.jpg,0,0,0,0,1,0
000000039987.jpg,0,0,0,0,1,0
000000039988.jpg,0,0,0,0,1,0
000000039993.jpg,0,0,0,0,1,0
000000040011.jpg,0,0,0,0,1,0
000000040018.jpg,0,0,0,0,1,0
000000040037.jpg,0,0,0,0,1,0
000000040055.jpg,0,0,0,0,1,0
000000040064.jpg,0,0,0,0,1,0
000000040071.jpg,0,0,0,0,1,0
000000040085.jpg,0,0,0,0,1,0
000000040087.jpg,0,0,0,0,1,0
000000040094.jpg,0,0,0,0,1,0
000000040100.jpg,0,0,0,0,1,0
000000040102.jpg,0,0,0,0,1,0
000000040111.jpg,0,0,0,0,1,0
000000040129.jpg,0,0,0,0,1,0
000000040143.jpg,0,0,0,0,1,0
000000040158.jpg,0,0,0,0,1,0
000000040205.jpg,0,0,0,0,1,0
000000040210.jpg,0,0,0,0,1,0
000000040211.jpg,0,0,0,0,1,0
000000040244.jpg,0,0,0,0,1,0
000000040248.jpg,0,0,0,0,1,0
000000040259.jpg,0,0,0,0,1,0
000000040272.jpg,0,0,0,0,1,0
000000040274.jpg,0,0,0,0,1,0
000000040283.jpg,0,0,0,0,1,0
000000040325.jpg,0,0,0,0,1,0
000000040334.jpg,0,0,0,0,1,0
000000040342.jpg,0,0,0,0,1,0
000000040351.jpg,0,0,0,0,1,0
000000040359.jpg,0,0,0,0,1,0
000000040361.jpg,0,0,0,0,1,0
000000040398.jpg,0,0,0,0,1,0
000000040404.jpg,0,0,0,0,1,0
000000040407.jpg,0,0,0,0,1,0
000000040414.jpg,0,0,0,0,1,0
000000040426.jpg,0,0,0,0,1,0
000000040428.jpg,0,0,0,0,1,0
000000040449.jpg,0,0,0,0,1,0
000000040466.jpg,0,0,0,0,1,0
000000040500.jpg,0,0,0,0,1,0
000000040517.jpg,0,0,0,0,1,0
000000040531.jpg,0,0,0,0,1,0
000000040534.jpg,0,0,0,0,1,0
000000040557.jpg,0,0,0,0,1,0
000000040572.jpg,0,0,0,0,1,0
000000040580.jpg,0,0,0,0,1,0
000000040583.jpg,0,0,0,0,1,0
000000040596.jpg,0,0,0,0,1,0
000000040606.jpg,0,0,0,0,1,0
000000040675.jpg,0,0,0,0,1,0
000000040681.jpg,0,0,0,0,1,0
000000040685.jpg,0,0,0,0,1,0
000000040689.jpg,0,0,0,0,1,0
000000040711.jpg,0,0,0,0,1,0
000000040730.jpg,0,0,0,0,1,0
000000040732.jpg,0,0,0,0,1,0
000000040735.jpg,0,0,0,0,1,0
000000040768.jpg,0,0,0,0,1,0
000000040779.jpg,0,0,0,0,1,0
000000040783.jpg,0,0,0,0,1,0
000000040796.jpg,0,0,0,0,1,0
000000040813.jpg,0,0,0,0,1,0
000000040838.jpg,0,0,0,0,1,0
000000040844.jpg,0,0,0,0,1,0
000000040855.jpg,0,0,0,0,1,0
000000040870.jpg,0,0,0,0,1,0
000000040874.jpg,0,0,0,0,1,0
000000040884.jpg,0,0,0,0,1,0
000000040893.jpg,0,0,0,0,1,0
000000040894.jpg,0,0,0,0,1,0
000000040896.jpg,0,0,0,0,1,0
000000040901.jpg,0,0,0,0,1,0
000000040902.jpg,0,0,0,0,1,0
000000040910.jpg,0,0,0,0,1,0
000000040912.jpg,0,0,0,0,1,0
000000040923.jpg,0,0,0,0,1,0
000000040938.jpg,0,0,0,0,1,0
000000040966.jpg,0,0,0,0,1,0
000000040987.jpg,0,0,0,0,1,0
000000040988.jpg,0,0,0,0,1,0
000000041011.jpg,0,0,0,0,1,0
000000041014.jpg,0,0,0,0,1,0
000000041018.jpg,0,0,0,0,1,0
000000041027.jpg,0,0,0,0,1,0
000000041041.jpg,0,0,0,0,1,0
000000041054.jpg,0,0,0,0,1,0
000000041074.jpg,0,0,0,0,1,0
000000041077.jpg,0,0,0,0,1,0
000000041079.jpg,0,0,0,0,1,0
000000041082.jpg,0,0,0,0,1,0
000000041085.jpg,0,0,0,0,1,0
000000041103.jpg,0,0,0,0,1,0
000000041104.jpg,0,0,0,0,1,0
000000041105.jpg,0,0,0,0,1,0
000000041119.jpg,0,0,0,0,1,0
000000041132.jpg,0,0,0,0,1,0
000000041147.jpg,0,0,0,0,1,0
000000041186.jpg,0,0,0,0,1,0
000000041231.jpg,0,0,0,0,1,0
000000041246.jpg,0,0,0,0,1,0
000000041247.jpg,0,0,0,0,1,0
000000041251.jpg,0,0,0,0,1,0
000000041252.jpg,0,0,0,0,1,0
000000041272.jpg,0,0,0,0,1,0
000000041273.jpg,0,0,0,0,1,0
000000041276.jpg,0,0,0,0,1,0
000000041293.jpg,0,0,0,0,1,0
000000041331.jpg,0,0,0,0,1,0
000000041340.jpg,0,0,0,0,1,0
000000041345.jpg,0,0,0,0,1,0
000000041356.jpg,0,0,0,0,1,0
000000041357.jpg,0,0,0,0,1,0
000000041369.jpg,0,0,0,0,1,0
000000041373.jpg,0,0,0,0,1,0
000000041377.jpg,0,0,0,0,1,0
000000041389.jpg,0,0,0,0,1,0
000000041438.jpg,0,0,0,0,1,0
000000041442.jpg,0,0,0,0,1,0
000000041455.jpg,0,0,0,0,1,0
000000041456.jpg,0,0,0,0,1,0
000000041489.jpg,0,0,0,0,1,0
000000041550.jpg,0,0,0,0,1,0
000000041561.jpg,0,0,0,0,1,0
000000041565.jpg,0,0,0,0,1,0
000000041577.jpg,0,0,0,0,1,0
000000041588.jpg,0,0,0,0,1,0
000000041603.jpg,0,0,0,0,1,0
000000041606.jpg,0,0,0,0,1,0
000000041649.jpg,0,0,0,0,1,0
000000041673.jpg,0,0,0,0,1,0
000000041678.jpg,0,0,0,0,1,0
000000041687.jpg,0,0,0,0,1,0
000000041713.jpg,0,0,0,0,1,0
000000041737.jpg,0,0,0,0,1,0
000000041771.jpg,0,0,0,0,1,0
000000041781.jpg,0,0,0,0,1,0
000000041808.jpg,0,0,0,0,1,0
000000041818.jpg,0,0,0,0,1,0
000000041826.jpg,0,0,0,0,1,0
000000041837.jpg,0,0,0,0,1,0
000000041838.jpg,0,0,0,0,1,0
000000041842.jpg,0,0,0,0,1,0
000000041843.jpg,0,0,0,0,1,0
000000041867.jpg,0,0,0,0,1,0
000000041887.jpg,0,0,0,0,1,0
000000041890.jpg,0,0,0,0,1,0
000000041895.jpg,0,0,0,0,1,0
000000041899.jpg,0,0,0,0,1,0
000000041908.jpg,0,0,0,0,1,0
000000041913.jpg,0,0,0,0,1,0
000000041918.jpg,0,0,0,0,1,0
000000041923.jpg,0,0,0,0,1,0
000000041924.jpg,0,0,0,0,1,0
000000041939.jpg,0,0,0,0,1,0
000000041940.jpg,0,0,0,0,1,0
000000041945.jpg,0,0,0,0,1,0
000000041952.jpg,0,0,0,0,1,0
000000041959.jpg,0,0,0,0,1,0
000000041962.jpg,0,0,0,0,1,0
000000041988.jpg,0,0,0,0,1,0
000000041995.jpg,0,0,0,0,1,0
000000041997.jpg,0,0,0,0,1,0
000000041998.jpg,0,0,0,0,1,0
000000042008.jpg,0,0,0,0,1,0
000000042042.jpg,0,0,0,0,1,0
000000042060.jpg,0,0,0,0,1,0
000000042069.jpg,0,0,0,0,1,0
000000042081.jpg,0,0,0,0,1,0
000000042103.jpg,0,0,0,0,1,0
000000042105.jpg,0,0,0,0,1,0
000000042156.jpg,0,0,0,0,1,0
000000042161.jpg,0,0,0,0,1,0
000000042173.jpg,0,0,0,0,1,0
000000042182.jpg,0,0,0,0,1,0
000000042204.jpg,0,0,0,0,1,0
000000042215.jpg,0,0,0,0,1,0
000000042225.jpg,0,0,0,0,1,0
000000042228.jpg,0,0,0,0,1,0
000000042254.jpg,0,0,0,0,1,0
000000042260.jpg,0,0,0,0,1,0
000000042267.jpg,0,0,0,0,1,0
000000042279.jpg,0,0,0,0,1,0
000000042288.jpg,0,0,0,0,1,0
000000042297.jpg,0,0,0,0,1,0
000000042314.jpg,0,0,0,0,1,0
000000042320.jpg,0,0,0,0,1,0
000000042333.jpg,0,0,0,0,1,0
000000042336.jpg,0,0,0,0,1,0
000000042345.jpg,0,0,0,0,1,0
000000042375.jpg,0,0,0,0,1,0
000000042383.jpg,0,0,0,0,1,0
000000042384.jpg,0,0,0,0,1,0
000000042399.jpg,0,0,0,0,1,0
000000042404.jpg,0,0,0,0,1,0
000000042406.jpg,0,0,0,0,1,0
000000042408.jpg,0,0,0,0,1,0
000000042413.jpg,0,0,0,0,1,0
000000042415.jpg,0,0,0,0,1,0
000000042416.jpg,0,0,0,0,1,0
000000042418.jpg,0,0,0,0,1,0
000000042421.jpg,0,0,0,0,1,0
000000042422.jpg,0,0,0,0,1,0
000000042433.jpg,0,0,0,0,1,0
000000042441.jpg,0,0,0,0,1,0
000000042453.jpg,0,0,0,0,1,0
000000042469.jpg,0,0,0,0,1,0
000000042471.jpg,0,0,0,0,1,0
000000042479.jpg,0,0,0,0,1,0
000000042481.jpg,0,0,0,0,1,0
000000042482.jpg,0,0,0,0,1,0
000000042499.jpg,0,0,0,0,1,0
000000042501.jpg,0,0,0,0,1,0
000000042513.jpg,0,0,0,0,1,0
000000042529.jpg,0,0,0,0,1,0
000000042540.jpg,0,0,0,0,1,0
000000042541.jpg,0,0,0,0,1,0
000000042553.jpg,0,0,0,0,1,0
000000042568.jpg,0,0,0,0,1,0
000000042570.jpg,0,0,0,0,1,0
000000042585.jpg,0,0,0,0,1,0
000000042620.jpg,0,0,0,0,1,0
000000042621.jpg,0,0,0,0,1,0
000000042622.jpg,0,0,0,0,1,0
000000042641.jpg,0,0,0,0,1,0
000000042658.jpg,0,0,0,0,1,0
000000042675.jpg,0,0,0,0,1,0
000000042680.jpg,0,0,0,0,1,0
000000042683.jpg,0,0,0,0,1,0
000000042685.jpg,0,0,0,0,1,0
000000042690.jpg,0,0,0,0,1,0
000000042694.jpg,0,0,0,0,1,0
000000042696.jpg,0,0,0,0,1,0
000000042697.jpg,0,0,0,0,1,0
000000042698.jpg,0,0,0,0,1,0
000000042704.jpg,0,0,0,0,1,0
000000042711.jpg,0,0,0,0,1,0
000000042725.jpg,0,0,0,0,1,0
000000042731.jpg,0,0,0,0,1,0
000000042735.jpg,0,0,0,0,1,0
000000042737.jpg,0,0,0,0,1,0
000000042748.jpg,0,0,0,0,1,0
000000042750.jpg,0,0,0,0,1,0
000000042751.jpg,0,0,0,0,1,0
000000042779.jpg,0,0,0,0,1,0
000000042799.jpg,0,0,0,0,1,0
000000042800.jpg,0,0,0,0,1,0
000000042805.jpg,0,0,0,0,1,0
000000042820.jpg,0,0,0,0,1,0
000000042828.jpg,0,0,0,0,1,0
000000042834.jpg,0,0,0,0,1,0
000000042837.jpg,0,0,0,0,1,0
000000042844.jpg,0,0,0,0,1,0
000000042855.jpg,0,0,0,0,1,0
000000042861.jpg,0,0,0,0,1,0
000000042865.jpg,0,0,0,0,1,0
000000042868.jpg,0,0,0,0,1,0
000000042871.jpg,0,0,0,0,1,0
000000042875.jpg,0,0,0,0,1,0
000000042876.jpg,0,0,0,0,1,0
000000042893.jpg,0,0,0,0,1,0
000000042919.jpg,0,0,0,0,1,0
000000042947.jpg,0,0,0,0,1,0
000000042970.jpg,0,0,0,0,1,0
000000042972.jpg,0,0,0,0,1,0
000000042975.jpg,0,0,0,0,1,0
000000043001.jpg,0,0,0,0,1,0
000000043007.jpg,0,0,0,0,1,0
000000043011.jpg,0,0,0,0,1,0
000000043016.jpg,0,0,0,0,1,0
000000043024.jpg,0,0,0,0,1,0
000000043029.jpg,0,0,0,0,1,0
000000043033.jpg,0,0,0,0,1,0
000000043073.jpg,0,0,0,0,1,0
000000043077.jpg,0,0,0,0,1,0
000000043093.jpg,0,0,0,0,1,0
000000043133.jpg,0,0,0,0,1,0
000000043150.jpg,0,0,0,0,1,0
000000043161.jpg,0,0,0,0,1,0
000000043163.jpg,0,0,0,0,1,0
000000043170.jpg,0,0,0,0,1,0
000000043191.jpg,0,0,0,0,1,0
000000043203.jpg,0,0,0,0,1,0
000000043226.jpg,0,0,0,0,1,0
